Organismo,Año adjudicación,Fecha de adjudicación,Fecha de autorización del proceso,Tipo de contratación,Número de proceso,Año licitación,Proceso,Objeto,Descripción completa,Renglón,Cantidad,Unidad de medida,Precio unitario,Proveedor,Proveedor normalizado,Monto,Observaciones,Link al doc,Link adicional
Secretaría de Gobierno de Salud,2018,1/06/2018,16/02/2018,Contratación directa por urgencia,80-0003-CDI18,2018,Original,Leche en polvo fortificada,"LECHE ENTERA EN POLVO INSTANTÁNEA FORTIFICADA CON HIERRO, ZINC Y ÁCIDO ASCÓRBICO. MARCA: PURISIMA. PRESENTACION: ENVASE POR MIL (1.000) GRAMOS.",1,"150.000,00",Unidad ,"103,04",Fábrica de alimentos Santa Clara S.A.,,"15.456.000,00",Urgencia por problema con otra licitación /Región de distribución: Patagonia,https://drive.google.com/open?id=12NDl9fg1tRxVTH60HtFZPAhjknhLrvp5,
Secretaría de Gobierno de Salud,2018,1/06/2018,16/02/2018,Contratación directa por urgencia,80-0003-CDI18,2018,Original,Leche en polvo fortificada,"DESCRIPCION: LECHE ENTERA EN POLVO INSTANTÁNEA FORTIFICADA CON HIERRO, ZINC Y ÁCIDO ASCÓRBICO. MARCA: PURISIMA. PRESENTACION: ENVASE POR MIL (1.000) GRAMOS. R.N.P.A. N°: 025/080000019-3-7/136 ",1,"169.500,00",Unidad ,"103,05",S.A. La Sibila,Sociedad Anónima La Sibila,"17.466.975,00",Urgencia por problema con otra licitación /Región de distribución: Patagonia,https://drive.google.com/open?id=12NDl9fg1tRxVTH60HtFZPAhjknhLrvp5,
Secretaría de Gobierno de Salud,2018,13/12/2018,,Contratación directa por urgencia,80-0003-CDI18,2018,Ampliación de orden de compra,Leche en polvo fortificada,"DESCRIPCION: LECHE ENTERA EN POLVO INSTANTÁNEA FORTIFICADA CON HIERRO, ZINC Y ÁCIDO ASCÓRBICO. MARCA: PURISIMA. PRESENTACION: ENVASE POR MIL (1.000) GRAMOS. R.N.P.A. N°: 025/080000019-3-7/136 ",1,"33.900,00",Unidad ,"103,05",S.A. La Sibila,Sociedad Anónima La Sibila,"3.493.395,00",Urgencia por problema con otra licitación /Región de distribución: Patagonia,https://drive.google.com/open?id=12NDl9fg1tRxVTH60HtFZPAhjknhLrvp5,
Secretaría de Gobierno de Salud,2018,18/06/2018,12/04/2018,Licitación Pública,80-0006-LPU18,2018,Original,Adquisición de leche para prematuros,"FORMULA LACTEA COMPLETA EN POLVO PARA LACTANTES DE BAJO PESO AL NACER CON HIERRO, CON PREBIOTICOS Y PROBIOTICOS, ACIDOS GRASOS POLIINSATURADOS DE CADENA LARGA. LIBRE DE GLUTEN. MARCA COMERCIAL: NUTRIBABY PREMATUROS PRESENTACION: LATA HERMETICAMENTE SELLADA CONTENIENDO 400 GR Y ESTUCHE POR 15 STICKS (15 GR). NUMERO DE CERTIFICADO RNPA: 025/080000019-3-7/155 ",1,"33.000.000,00",Unidad,"0,390225",Rofina SAICF,Rofina SAICF,"12.877.425,00",,,
Desarrollo Social de Nación,2014,21/01/2014,26/08/2013,Licitación Pública,86,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",1,200.000,Estuche por 800 gr.,"29,495",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,5.899.000,Cuestionamiento de la licitación. Ver link adicional.,https://www.boletinoficial.gob.ar/detalleAviso/primera/99775/20131224?busqueda=1,https://www.hcdn.gob.ar/proyectos/proyectoTP.jsp?exp=8217-D-2013
Desarrollo Social de Nación,2014,21/01/2014,26/08/2013,Licitación Pública,86,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",2,200.000,Estuche por 800 gr.,"29,495",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,5.899.000,Cuestionamiento de la licitación. Ver link adicional.,https://www.boletinoficial.gob.ar/detalleAviso/primera/99775/20131224?busqueda=1,https://www.hcdn.gob.ar/proyectos/proyectoTP.jsp?exp=8217-D-2013
Desarrollo Social de Nación,2014,22/01/2014,26/08/2013,Licitación Pública,86,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",2,200.000,Estuche por 800 gr.,"32,83",Alimentos Vida S.A.,Alimentos Vida S.A.,6.566.000,Cuestionamiento de la licitación. Ver link adicional.,https://www.boletinoficial.gob.ar/detalleAviso/primera/99775/20131224?busqueda=1,https://www.hcdn.gob.ar/proyectos/proyectoTP.jsp?exp=8217-D-2013
Desarrollo Social de Nación,2014,23/01/2014,26/08/2013,Licitación Pública,86,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",4,200.000,Estuche por 800 gr.,"35,92",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,7.184.000,Cuestionamiento de la licitación. Ver link adicional.,https://www.boletinoficial.gob.ar/detalleAviso/primera/99775/20131224?busqueda=1,https://www.hcdn.gob.ar/proyectos/proyectoTP.jsp?exp=8217-D-2013
Desarrollo Social de Nación,2014,24/01/2014,26/08/2013,Licitación Pública,86,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",5,200.000,Estuche por 800 gr.,"35,99",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,7.198.000,Cuestionamiento de la licitación. Ver link adicional.,https://www.boletinoficial.gob.ar/detalleAviso/primera/99775/20131224?busqueda=1,https://www.hcdn.gob.ar/proyectos/proyectoTP.jsp?exp=8217-D-2013
Desarrollo Social de Nación,2014,12/05/2014,,Licitación Pública,5,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",,250.000,Estuche por 800 gr.,"42,24","Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.
",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,10.560.000,,,
Desarrollo Social de Nación,2014,12/05/2014,,Licitación Pública,5,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico",,250.000,Estuche por 800 gr.,"42,48","Compañía Americana de Alimentos S.A.
",Compañía de Alimentos S.A.,10.560.000,,,
Desarrollo Social de Nación,2014,20/08/2014,,Licitación Pública,39,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"43,49",Alimentos Vida S.A.,Alimentos Vida S.A.,21.745.000,,,
Desarrollo Social de Nación,2014,20/08/2014,,Licitación Pública,39,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"43,70",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,21850000,,,
Desarrollo Social de Nación,2014,30/10/2014,,Licitación Pública,84,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"43,49",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,10.847.500,,,
Desarrollo Social de Nación,2014,30/10/2014,,Licitación Pública,84,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"45,87",Alimentos Vida S.A.,Alimentos Vida S.A.,11.467.500,,,
Desarrollo Social de Nación,2014,30/10/2014,,Licitación Pública,84,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"42,85",Milkaut S.A.,Milkaut S.A.,21.425.000,,,
Desarrollo Social de Nación,2015,26/05/2015,,Licitación Pública,142,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"47,59",Alimentos Vida S.A.,Alimentos Vida S.A.,11.897.500,,,
Desarrollo Social de Nación,2015,26/05/2015,,Licitación Pública,142,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"47,6",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,11.900.000,,,
Desarrollo Social de Nación,2015,26/05/2015,,Licitación Pública,142,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"48,89",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,24.445.000,,,
Desarrollo Social de Nación,2015,26/08/2015,,Licitación Pública,30,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"45,9",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,11.475.000,,,
Desarrollo Social de Nación,2015,26/08/2015,,Licitación Pública,30,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"47,6",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,11.900.000,,,
Desarrollo Social de Nación,2015,26/08/2015,,Licitación Pública,30,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"48,5",Alimentos Vida S.A.,Alimentos Vida S.A.,24.250.000,,,
Desarrollo Social de Nación,2015,3/09/2015,,Licitación Pública,142,2013,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"47,59",Alimentos Vida S.A.,Alimentos Vida S.A.,2.379.500,,,
Desarrollo Social de Nación,2015,3/09/2015,,Licitación Pública,142,2013,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,50.000,Estuche por 800 gr.,"47,60",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,2.380.000,,,
Desarrollo Social de Nación,2016,22/02/2016,,Licitación Pública,71,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"30,8",Garcia Hernamos Agroindustrial S.R.L.,García Hernamos Agroindustrial S.R.L.,7.700.000,,,
Desarrollo Social de Nación,2016,22/02/2016,,Licitación Pública,71,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,250.000,Estuche por 800 gr.,"43,8",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,10.950.000,,,
Desarrollo Social de Nación,2016,22/02/2016,,Licitación Pública,71,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"44,89",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,22.445.000,,,
Desarrollo Social de Nación,2016,8/04/2016,,Licitación Pública,71,2013,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,87.500,Estuche por 800 gr.,"43,8",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,3.832.500,,,
Desarrollo Social de Nación,2016,27/04/2016,,Licitación Pública,71,2013,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,175.000,Estuche por 800 gr.,"49,89",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,7.855.750,,,
Desarrollo Social de Nación,2016,7//2016,,Licitación Pública,18,2013,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,380.000,Estuche por 800 gr.,"44,77",Alimentos Vida S.A.,Alimentos Vida S.A.,17.012.600,,,
Desarrollo Social de Nación,2017,17/03/2017,,Licitación Pública,55,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,1.500.000,Estuche por 800 gr.,"71,77",Alimentos Vida S.A.,Alimentos Vida S.A.,107.655.000,,,
Desarrollo Social de Nación,2017,17/03/2017,,Licitación Pública,55,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"63,98",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,31.992.000,,,
Desarrollo Social de Nación,2017,17/03/2017,,Licitación Pública,55,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,1.000.000,Estuche por 800 gr.,70,Milkaut S.A.,Milkaut S.A.,70.000.000,,,
Desarrollo Social de Nación,2017,17/03/2017,,Licitación Pública,55,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Estuche por 800 gr.,"67,5",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,33.750.000,,,
Desarrollo Social de Nación,2017,11/04/2017,,Licitación Pública,54,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,260000,Estuche por 800 gr.,"68,98",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,17.935.840,,,
Desarrollo Social de Nación,2017,14/08/2017,,Licitación Pública,95-0017-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,700.000,Estuche por 800 gr.,"82,78",Compañía Americana de Alimentos S.A.,Compañía de Alimentos S.A.,57.946.000,,,
Desarrollo Social de Nación,2017,14/08/2017,,Licitación Pública,95-0017-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,700.000,Estuche por 800 gr.,"95,7",Alimentos Vida S.A.,Alimentos Vida S.A.,66.990.000,,,
Desarrollo Social de Nación,2017,28/11/2017,,Licitación Pública,95-0017-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,245.000,Estuche por 800 gr.,"95,7",Alimentos Vida S.A.,Alimentos Vida S.A.,23.446.500,,,
Desarrollo Social de Nación,2017,29/11/2017,,Contratación Directa por Compulsa Abreviada por Emergencia,95-0193-CDI17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,1.000.000,Estuche por 800 gr.,"77,95",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,77.950.000,,,
Desarrollo Social de Nación,2018,13/04/2018,,Contratación Directa por Compulsa Abreviada por Emergencia,95-0193-CDI17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,350.000,Estuche por 800 gr.,"77,95",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,27.282.500,,,
Desarrollo Social de Nación,2018,13/03/2018,,Licitación Pública,95-0061-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Kilogramo,"93,75",Tiagro S.R.L.,Tiagro S.R.L.,46.875.000,,,
Desarrollo Social de Nación,2018,13/03/2018,,Licitación Pública,95-0061-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Kilogramo,"99,5",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,49.750.000,,,
Desarrollo Social de Nación,2018,13/03/2018,,Licitación Pública,95-0061-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Kilogramo,"100,98",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,50.490.000,,,
Desarrollo Social de Nación,2018,13/03/2018,,Licitación Pública,95-0061-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Kilogramo,"110,00",Lacteos La Ramada S.A.,Lácteos La Ramada S.A.,55.000.000,,,
Desarrollo Social de Nación,2018,08/08/2018,,Licitación Pública,95-0061-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,100.000,Kilogramo,"93,75",Tiagro S.R.L.,Tiagro S.R.L.,9.375.000,,,
Desarrollo Social de Nación,2018,08/08/2018,,Licitación Pública,95-0061-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,100.000,Kilogramo,"99,5",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,9.950.000,,,
Desarrollo Social de Nación,2018,08/08/2018,,Licitación Pública,95-0061-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,100.000,Kilogramo,"100,98",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,10.098.000,,,
Desarrollo Social de Nación,2018,08/08/2018,,Licitación Pública,95-0061-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,100.000,Kilogramo,"110,00",Lacteos La Ramada S.A.,Lácteos La Ramada S.A.,11.000.000,,,
Desarrollo Social de Nación,2018,16/07/2018,,Licitación Pública,95-0125-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,566.000,Kilogramo,"99,77",Alimentos Vida S.A.,Alimentos Vida S.A.,56.469.820,,,
Desarrollo Social de Nación,2018,16/07/2018,,Licitación Pública,95-0125-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,500.000,Kilogramo,"102,74",Fabrica de Alimentos Santa Clara S.A.,,51.370.000,,,
Desarrollo Social de Nación,2018,16/07/2018,,Licitación Pública,95-0125-LPU17,2017,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,1.500.000,Kilogramo,"102,75",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,154.125.000,,,
Desarrollo Social de Nación,2018,15/11/2018,,Licitación Pública,95-0125-LPU17,2017,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,300.000,Kilogramo,"102,75",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,30.825.000,,,
Desarrollo Social de Nación,2018,16/10/2018,,Licitación Pública,95-0026-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,400.000,Kilogramo,"142,64",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,57.056.000,,,
Desarrollo Social de Nación,2018,16/10/2018,,Licitación Pública,95-0026-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,400.000,Kilogramo,148,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,59.200.000,,,
Desarrollo Social de Nación,2018,27/11/2018,,Licitación Pública,95-0026-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,80.000,Kilogramo,"142,64",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,11.411.200,,,
Desarrollo Social de Nación,2018,27/11/2018,,Licitación Pública,95-0026-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,80.000,Kilogramo,148,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,11.840.000,,,
Desarrollo Social de Nación,2018,15/11/2018,,Contratación directa por adjudicación simple por urgencia,95-0261-CDI18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,750.000,Kilogramo,135,Mastellone Hnos S.A.,Mastellone Hnos S.A.,101.250.000,,,
Desarrollo Social de Nación,2018,10/12/2018,,Contratación directa por adjudicación simple por urgencia,95-0261-CDI18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,262.500,Kilogramo,135,Mastellone Hnos S.A.,Mastellone Hnos S.A.,35.437.500,,,
Ministerio de Salud y Desarrollo Social,2019,08/03/2019,Documento roto en Comprar,Licitación Pública,95-0054-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,520.000,Kilogramo,"184,5",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,95.940.000,,https://www.boletinoficial.gob.ar/detalleAviso/primera/202896/20190308,
Ministerio de Salud y Desarrollo Social,2019,08/03/2019,Documento roto en Comprar,Licitación Pública,95-0054-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,520.000,Kilogramo,"189,5",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,98.540.000,,https://www.boletinoficial.gob.ar/detalleAviso/primera/202896/20190308,
Ministerio de Salud y Desarrollo Social,2019,08/03/2019,Documento roto en Comprar,Licitación Pública,95-0054-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,520.000,Kilogramo,195,Tiagro S.R.L.,Tiagro S.R.L.,101.400.000,,https://www.boletinoficial.gob.ar/detalleAviso/primera/202896/20190308,
