Organismo,Año adjudicación,Fecha de adjudicación,Fecha de autorización del proceso,Tipo de contratación,Número de proceso,Año licitación,Proceso,Objeto,Descripción completa,Renglón,Cantidad,Unidad de medida,Precio unitario,Proveedor,Proveedor normalizado,Monto,Observaciones,Link al doc,Link adicional
Ministerio de Salud y Desarrollo Social,2019,08/03/2019,Documento roto en Comprar,Licitación Pública,95-0054-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,520.000,Kilogramo,196,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,101.920.000,,https://www.boletinoficial.gob.ar/detalleAviso/primera/202896/20190308,
Ministerio de Salud y Desarrollo Social,2019,08/03/2019,Documento roto en Comprar,Licitación Pública,95-0054-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,520.000,Kilogramo,"205,27",Alimentos Vida S.A.,Alimentos Vida S.A.,106.740.400,,https://www.boletinoficial.gob.ar/detalleAviso/primera/202896/20190308,
Ministerio de Salud y Desarrollo Social,2019,14/06/2019,,Licitación Pública,95-0054-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,104.000,Kilogramo,"189,5",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Ltda.,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,19.708.000,,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhx7bmnLO4nvZO13SuEDZYWDIjh6wEvglex4pFgyqzlcrvt17xXOl77E6WrhCJjH8aeTSHehn5/vgDo0bvmHmvLZ6Kg0Dkq5uwQytnYHxs9bWQ==,
Ministerio de Salud y Desarrollo Social,2019,14/06/2019,,Licitación Pública,95-0054-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,104.000,Kilogramo,"205,27",Alimentos Vida S.A.,Alimentos Vida S.A.,21.348.080,,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhx7bmnLO4nvZO13SuEDZYWDIjh6wEvglex4pFgyqzlcrvt17xXOl77E6WrhCJjH8aeTSHehn5/vgDo0bvmHmvLZ6Kg0Dkq5uwQytnYHxs9bWQ==,
Ministerio de Salud y Desarrollo Social,2019,14/06/2019,,Licitación Pública,95-0054-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,104.000,Kilogramo,196,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,20.384.000,,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhx7bmnLO4nvZO13SuEDZYWDIjh6wEvglex4pFgyqzlcrvt17xXOl77E6WrhCJjH8aeTSHehn5/vgDo0bvmHmvLZ6Kg0Dkq5uwQytnYHxs9bWQ==,
Ministerio de Salud y Desarrollo Social,2019,14/06/2019,,Licitación Pública,95-0054-LPU18,2018,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,104.000,Kilogramo,"184,5",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,19.188.000,,https://comprar.gob.ar/PLIEGO/VistaPreviaPliegoCiudadano.aspx?qs=BQoBkoMoEhx7bmnLO4nvZO13SuEDZYWDIjh6wEvglex4pFgyqzlcrvt17xXOl77E6WrhCJjH8aeTSHehn5/vgDo0bvmHmvLZ6Kg0Dkq5uwQytnYHxs9bWQ==,
Desarrollo Social de Nación,2019,14/04/2019,,Licitación Pública,95-0066-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",,66.000,Estuche entre 800 y 1000 gr.,"239,77",Alimentos Vida S.A.,Alimentos Vida S.A.,15.824.820,,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,3.993.100,Estuche entre 800 y 1000 gr.,199,Mastellone Hnos S.A.,Mastellone Hnos S.A.,794.626.900,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,566.166,Estuche entre 800 y 1000 gr.,278,Alimentos Vida S.A.,Alimentos Vida S.A.,157.394.148,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,1.197.407,Estuche entre 800 y 1000 gr.,"229,89",Milkaut S.A.,Milkaut S.A.,275.271.895,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,1.415.413,Estuche entre 800 y 1000 gr.,"273,5",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.309.621.175,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,"710.800,50",Estuche entre 800 y 1000 gr.,235,Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.309.621.175,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,1.197.407,Estuche entre 800 y 1000 gr.,254,Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.309.621.175,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,1.298.503,Estuche entre 800 y 1000 gr.,"227,5",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.309.621.175,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,537.645,Estuche entre 800 y 1000 gr.,290,Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.309.621.175,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,710.801,Estuche entre 800 y 1000 gr.,240,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,629.364.878,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,1.298.503,Estuche entre 800 y 1000 gr.,244,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,629.364.878,Sin TACC,,
Desarrollo Social de Nación,2019,13/02/2019,5/12/2018,Licitación Pública,95-0075-LPU18,2018,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,537.645,Estuche entre 800 y 1000 gr.,264,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,629.364.878,Sin TACC,,
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,200.000,Estuche 1000 g,"93,78",Fábrica de alimentos Santa Clara S.A.,,18.756.000,Distribución NEA,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,300.000,Estuche 1000 g,"93,78",Fábrica de alimentos Santa Clara S.A.,,28.134.000,Distribución NOA,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,300.000,Estuche 1000 g,"93,78",Fábrica de alimentos Santa Clara S.A.,,28.134.000,Distribución Patagonia,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,140.000,Estuche 1000 g,"99,78",Fábrica de alimentos Santa Clara S.A.,,13.969.200,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,400.000,Estuche 1000 g,"94,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,37.940.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,100.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,9.585.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,100.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,9.585.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,200.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,19.170.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/ORDENES-30-a-31.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,300.000,Estuche 1000 g,97,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,29.100.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,300.000,Estuche 1000 g,97,Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,29.100.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,672.300,Estuche 1000 g,"95,5",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,64.204.650,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,300.000,Estuche 1000 g,"97,8",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,29.340.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,100.000,Estuche 1000 g,"99,8",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,9.980.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,100.000,Estuche 1000 g,"99,8",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,9.980.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,50.000,Estuche 1000 g,"102,2",Alimentos Vida S.A.,Alimentos Vida S.A.,5.110.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,600.000,Estuche 1000 g,"102,05",Alimentos Vida S.A.,Alimentos Vida S.A.,61.230.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,400.000,Estuche 1000 g,"101,955",Alimentos Vida S.A.,Alimentos Vida S.A.,40.782.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,250.000,Estuche 1000 g,"101,25",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,23.312.500,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,58.200,Estuche 1000 g,"101,25",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,5.892.750,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,367.200,Estuche 1000 g,"101,45",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,37.252.440,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-1-11.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,2.051.100,Estuche 1000 g,"102,7",Mastellone Hnos S.A.,Mastellone Hnos S.A.,210.647.970,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-12-16.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,100.000,Estuche 1000 g,"97,49",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,9.749.000,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-12-16.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,1.141.700,Estuche 1000 g,"96,89",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,110.619.313,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-12-16.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,9/2/2018,,Licitación Pública,21,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,150.000,Estuche 1000 g,"98,67",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,14.800.500,,http://www.msal.gob.ar/images/stories/Compras-msal/lic_pub_nacional/32-37-12-16.pdf,https://www.boletinoficial.gob.ar/detalleAviso/primera/178726/20180214
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,717.885,Estuche 1000 g,"102,7",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"73.726.789,50",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,50.000,Estuche 1000 g,"101,25",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,5.062.500,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,11.640,Estuche 1000 g,"101,25",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,1.178.550,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,73.440,Estuche 1000 g,"101,45",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,7.450.488,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,80.000,Estuche 1000 g,"94,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,7.588.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,20.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,1.917.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,20.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,1.917.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2018,18/01/2019,,Licitación Pública,21,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,40.000,Estuche 1000 g,"95,85",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,3.834.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,350.000,Estuche 1000 g,"87,25",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,30.537.500,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,250.000,Estuche 1000 g,"86,50",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,21.625.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
