Organismo,Año adjudicación,Fecha de adjudicación,Fecha de autorización del proceso,Tipo de contratación,Número de proceso,Año licitación,Proceso,Objeto,Descripción completa,Renglón,Cantidad,Unidad de medida,Precio unitario,Proveedor,Proveedor normalizado,Monto,Observaciones,Link al doc,Link adicional
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,100.000,Estuche 1000 g,"86,00",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,8.600.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,100.000,Estuche 1000 g,"87,5",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,8.750.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,100.000,Estuche 1000 g,"87,50",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,8.750.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,100.000,Estuche 1000 g,"89,00",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,8.900.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,100.000,Estuche 1000 g,"88,5",Alimentos Vida S.A.,Alimentos Vida S.A.,8.850.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,731.000,Estuche 1000 g,"87,85",Alimentos Vida S.A.,Alimentos Vida S.A.,64.218.350,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,600.000,Estuche 1000 g,"88,50",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,53.100.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,400.000,Estuche 1000 g,"89,50",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,35.800.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,67.000,Estuche 1000 g,"88,00",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,5.896.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,647.000,Estuche 1000 g,"86,00",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,55.642.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,300.000,Estuche 1000 g,"86,00",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,25.800.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,2.329.000,Estuche 1000 g,"90,00",Mastellone Hnos S.A.,Mastellone Hnos S.A.,209.610.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,350.000,Estuche 1000 g,"87,85",Milkaut S.A.,Milkaut S.A.,30.747.500,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,350.000,Estuche 1000 g,"88,05",Milkaut S.A.,Milkaut S.A.,30.817.500,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,963.000,Estuche 1000 g,"89,50",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,86.188.500,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,180.000,Estuche 1000 g,"89,50",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,16.110.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,1.328.000,Estuche 1000 g,"90,15",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,119.719.200,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,31/032017,02/08/2016,Licitación Pública,12,2016,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,355.000,Estuche 1000 g,"94,00",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,33.370.000,OC adjunta en respuesta de la Seecretaría de Salud,https://www.boletinoficial.gob.ar/detalleAviso/primera/161355/20170403,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,70.000,Estuche 1000 g,"87,25",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,6.107.500,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,50.000,Estuche 1000 g,"86,50",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,4.325.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,20.000,Estuche 1000 g,"86,00",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,1.720.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,20.000,Estuche 1000 g,"87,50",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,1.750.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,20.000,Estuche 1000 g,"87,50",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,1.750.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,20.000,Estuche 1000 g,"89,00",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,1.780.000,OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,35.000,Estuche 1000 g,"88,50",Alimentos Vida S.A.,Alimentos Vida S.A.,"3.097.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,255.850,Estuche 1000 g,"87,85",Alimentos Vida S.A.,Alimentos Vida S.A.,"22.476.422,50",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,210.000,Estuche 1000 g,"88,50",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,"18.585.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,815.150,Estuche 1000 g,"90,00",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"73.363.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,337.050,Estuche 1000 g,"89,50",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,"30.165.975,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,63.000,Estuche 1000 g,"89,50",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,"5.638.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,70.000,Estuche 1000 g,"87,85",Milkaut S.A.,Milkaut S.A.,"6.149.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,70.000,Estuche 1000 g,"88,05",Milkaut S.A.,Milkaut S.A.,"6.163.500,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,3/11/2017,,Licitación Pública,12,2016,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,71.000,Estuche 1000 g,"94,00",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"6.674.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,21/01/2016,,Contratación directa,116,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,220.000,Estuche 1000 g,"60,40",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"13.288.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,300.000,Estuche 1000 g,"62,20",Alimentos Vida S.A.,Alimentos Vida S.A.,"18.660.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,36.400,Estuche 1000 g,"66,50",Garcia Hernamos Agroindustrial S.R.L.,García Hernamos Agroindustrial S.R.L.,"2.420.600,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,200.000,Estuche 1000 g,"62,70",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,"12.540.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,330.000,Estuche 1000 g,"62,20",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,"20.526.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,180.000,Estuche 1000 g,"62,50",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"11.250.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,125.000,Estuche 1000 g,"62,2",Milkaut S.A.,Milkaut S.A.,"7.775.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,200.000,Estuche 1000 g,"67,00",Milkaut S.A.,Milkaut S.A.,"13.400.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,165.000,Estuche 1000 g,"65,20",Milkaut S.A.,Milkaut S.A.,"10.758.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,1.200.000,Estuche 1000 g,"65,90",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,"79.080.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,643.200,Envase 1 kgr,"62,80",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"40.392.960,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,693.400,Envase 1 kgr,"62,60",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"43.406.840,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",6,394.000,Envase 1 kgr,"63,00",Sancor Cooperativas Unidas Limitada,Sancor Cooperativas Unidas Limitada,"24.822.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,1.170.400,Envase 1 kgr,"68,76",Verónica S.A.C.I.A.F.E.I.,Verónica S.A.C.I.A.F.E.I.,"80.476.704,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",3,607.600,Envase 1 kgr,"67,9",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"41.256.040,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,04/05/2016,,Licitación Pública,26,2015,Original,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,135.000,Envase 1 kgr,"65,8",Sucesores de Alfredo Williner S.A.,Sucesores de Alfredo Williner S.A.,"8.883.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,60.000,Envase 1 kgr,"62,20",Alimentos Vida S.A.,Alimentos Vida S.A.,"3.732.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,7.280,Envase 1 kgr,"66,50",Garcia Hernamos Agroindustrial S.R.L.,García Hernamos Agroindustrial S.R.L.,"484.120,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,40.000,Envase 1 kgr,"62,70",Lácteos La Ramada S.A.,Lácteos La Ramada S.A.,"2.508.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,115.500,Envase 1 kgr,"62,20",Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,Manfrey Cooperativa de Tamberos de Comercialización e Industrialización Limitada,"7.184.100,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",1,630.000,Envase 1 kgr,"62,50",Mastellone Hnos S.A.,Mastellone Hnos S.A.,"39.375.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",2,25.000,Envase 1 kgr,"62,2",Milkaut S.A.,Milkaut S.A.,"1.555.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",4,40.000,Envase 1 kgr,"67,00",Milkaut S.A.,Milkaut S.A.,"2.680.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,33.000,Envase 1 kgr,"65,20",Milkaut S.A.,Milkaut S.A.,"2.151.600,00",OC adjunta en respuesta de la Seecretaría de Salud,,
Ministerio de Salud,2016,24/08/2016,,Licitación Pública,26,2015,Ampliación orden de compra,Leche en polvo fortificada,"Leche entera en polvo, instantánea, fortificada con hierro, zinc y ácido ascórbico, según Ley 25.459",5,420.000,Envase 1 kgr,"65,90",Sociedad Anónima La Sibila,Sociedad Anónima La Sibila,"27.678.000,00",OC adjunta en respuesta de la Seecretaría de Salud,,
