id_convocatoria,nomenclatura,fecha_publicacion_convocatoria,nombre_entidad,descripcion_convocatoria,nro_convocatoria,moneda_convocatoria,valor_referencial_estimado,monto_costo_reproduccion_bases,normativa_aplicable,objeto_contratacion,tipo,modalidad,monto_contratado_total,razon_social_contratista,descripcion_contrato,moneda_contrato,monto_contratado,fecha_publicacion_contrato,nro_contrato
221897,ADS-CLASICO-4-2015-MDTCLR/CEP-1,2015-12-14,Municipalidad Distrital De Teniente Cesar Lopez Rojas,Alimentos Para El Programa De Vaso De Leche Para La Municipalidad Distrital De Teniente Cesar Lopez Rojas,1,PEN,"156.214,30",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"132.385,00",AGROINDUSTRIA ALTO AMAZONAS SRL,Alimentos Para El Programa De Vaso De Leche Para La Municipalidad Distrital De Teniente Cesar Lopez Rojas,PEN,"95.185,00",2016-02-08,001-2016-MDTCLR-A
221897,ADS-CLASICO-4-2015-MDTCLR/CEP-1,2015-12-14,Municipalidad Distrital De Teniente Cesar Lopez Rojas,Alimentos Para El Programa De Vaso De Leche Para La Municipalidad Distrital De Teniente Cesar Lopez Rojas,1,PEN,"156.214,30",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"132.385,00",ALMACENES JUNIOR MAX EIRL,Alimentos Para El Programa De Vaso De Leche Para La Municipalidad Distrital De Teniente Cesar Lopez Rojas,PEN,"37.200,00",2016-02-08,002-2016-MDTCL-A
221939,ADP-CLASICO-2-2015-MDF-1,2015-12-14,Municipalidad Distrital De Frias,Leche Evaporada Por 410gr Del Programa Del Vaso De Leche Año 2016,1,PEN,"251.131,00",5,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"251.131,00",CORPORACION DE DISTRIBUCIONES Y SERVICIOS DEL NORTE SAC,Adquisicion De Leche Evaporada X 410 Gr,PEN,"251.131,00",2016-02-17,018-2016-MDF-GM
221862,ADS-CLASICO-12-2015-MDF-1,2015-12-14,Municipalidad Distrital De Frias,Hojuelas De Avena Quinua Kiwicha Y Soya Precocido Fortificado Con Vitaminas Y Minerales Del Programa Del Vaso De Leche Año 2016,1,PEN,"180.138,00",5,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"180.138,00",BIENES Y SERVICIOS SANTA MARIA EIRL,"Adquisicion De Hojuelas De Avena, Quinua,Kiwicha Y Soya Precocida Fortificada Con Vitaminas Y Minerales",PEN,"180.138,00",2016-01-14,002-2016-MDF-GM
220880,ADS-CLASICO-5-2015-M.D.JAYANCA-1,2015-12-14,Municipalidad Distrital De Jayanca,Adquisicion De Alimentos Para El Programa Vaso De Leche Para El Periodo Enero A Diciembre Del 2016.,1,PEN,"128.091,89",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"128.044,80",PERUAR SRL,"Adquisición De Alimentos Para El Programa  Vaso De Leche  Periodo Enero A Diciembre Del 2016: hojuelas De Avena, Quinua Con Harina De Choclo Semillas De Girasol Con Proteina Aislada De Soya Y Omega 3 Y 6 Vitaminas Y Minerales",PEN,"128.044,80",2016-02-10,1
221818,ADS-CLASICO-3-2015-M.D.SANTA ROSA-1,2015-12-15,Municipalidad Distrital De Santa Rosa - Chiclayo,Adquisición De Productos Alimenticios Para El Programa Vaso De Leche,1,PEN,"167.184,00",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"167.184,00",PERUAR SRL,Adquisicion De Productos Alimenticios Para Programa Vaso De Leche,PEN,"83.592,00",2016-01-13,001-2016-MDSR
221818,ADS-CLASICO-3-2015-M.D.SANTA ROSA-1,2015-12-15,Municipalidad Distrital De Santa Rosa - Chiclayo,Adquisición De Productos Alimenticios Para El Programa Vaso De Leche,1,PEN,"167.184,00",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"167.184,00",PROCESADORA INDURLAC EIRL,Adquisicion De Productos Alimenticios Para El Programa Vaso De Leche,PEN,"83.592,00",2016-01-13,002-2016-MDSR
228689,LP-CLASICO-13-2015-MPCP-CE-1,2015-12-24,Municipalidad Provincial De Coronel Portillo,Adquisicion De Insumos Alimenticios Para El Programa Del Vaso De Leche _Ejercicio Fiscal 2016,1,PEN,"1.762.180,38",5,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Licitación Pública,Clásico,"1.493.373,20",COMERCIALIZADORA RICOLAC SAC,Contrato De Bienes,PEN,"1.493.373,20",2016-03-22,012-2016-MPCP
228502,ADS-CLASICO-3-2015-MDC-1,2015-12-24,Municipalidad Distrital De Carabamba,Adquisicion Del Producto Del Vaso De Leche Para El Año 2016 Del Programa Social Vaso De Leche De La Municipalidad Distrital De Carabamba,1,PEN,"128.488,00",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"128.488,00",AGROINDUSTRIAS YON YANG SRL,"Contrato Para La Adquisicion De Hojuelas De Avena , Quinua, Kiwicha, Soya, Maiz, Chufla Y Maca Fortificada Con Vitaminas Y Minerales Para  El Programa Del Vaso De Leche",NA,"128.488,00",2016-09-16,1
228367,ADS-CLASICO-9-2015-MDH-1,2015-12-24,Municipalidad Distrital De Huancabamba,Contrataciàn De Bienes: Adquisicion De Insumos Para El Programa Vaso De Leche De La Municipalidad Distrital De Huancabamba,1,PEN,"149.142,96",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"149.142,96",MOLINERA SELVA EIRL,Adquisicion De Insumos Para El Programa Vaso De Leche Del Distrito De Huancabamba,PEN,"149.142,96",2016-02-12,002-2016-MDH
228350,ADP-CLASICO-2-2015-MDSR/CE-1,2015-12-24,Municipalidad Distrital De Santa Rosa - Jaen,Adquisicion De Insumos Para El Programa De Vaso De Leche De La Municipalidad Distrital De Santa Rosa,1,PEN,"272.798,14",NA,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"272.798,14",DISTRIBUCIONES Y REPR BAGUA SCRL,Adquisicion De Insumos Para El Programa De Vaso De Leche,NA,"169.515,66",2016-02-28,001-2016
228350,ADP-CLASICO-2-2015-MDSR/CE-1,2015-12-24,Municipalidad Distrital De Santa Rosa - Jaen,Adquisicion De Insumos Para El Programa De Vaso De Leche De La Municipalidad Distrital De Santa Rosa,1,PEN,"272.798,14",NA,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"272.798,14",PRODUCCIONES NACIONALES TC EIRL,Adquisicion De Insumos Para El Programa De Vaso De Leche ,PEN,"103.282,48",2016-02-28,002-2016
229511,ADP-CLASICO-3-2015-MDO/CE-1,2015-12-28,Municipalidad Distrital De Olmos,Adquisicion De Productos Alimenticios Para Los Beneficiarios Del Programa Del Vaso De Leche Año 2016,1,PEN,"390.719,52",20,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"390.719,52",PRODUCCIONES NACIONALES TC EIRL,Adquisicion De Productos Alimenticios Para Los Beneficiarios Del Programa Del Vaso De Leche Año 2016 Item N° 1,PEN,"156.287,81",2016-02-10,028-2015-MDO/A
229511,ADP-CLASICO-3-2015-MDO/CE-1,2015-12-28,Municipalidad Distrital De Olmos,Adquisicion De Productos Alimenticios Para Los Beneficiarios Del Programa Del Vaso De Leche Año 2016,1,PEN,"390.719,52",20,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"390.719,52",PRODUCCIONES NACIONALES TC EIRL,Adquisicion De Productos Alimenticios Para Los Beneficiarios Del Programa Del Vaso De Leche Año 2016 Item N° 2,PEN,"234.431,71",2016-02-10,029-2015-MDO/A
229295,AMC-CLASICO-2-2015-MDMC/CE-1,2015-12-28,Municipalidad Distrital De Magdalena De Cao,Suministro De Bienes Alimenticios Para Atender El Programa Vaso De Leche 2016,1,PEN,"39.709,66",15,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación de Menor Cuantía,Clásico,"39.709,65",ESPIGA DORADA SRL,"Suministro De Hojuela De Avena, Quinua, Kiwicha Con Maca Y Soya , Enriquecida Con Vitaminas Y Minerales ",PEN,"22.996,49",2016-04-07,S/N
229295,AMC-CLASICO-2-2015-MDMC/CE-1,2015-12-28,Municipalidad Distrital De Magdalena De Cao,Suministro De Bienes Alimenticios Para Atender El Programa Vaso De Leche 2016,1,PEN,"39.709,66",15,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación de Menor Cuantía,Clásico,"39.709,65",ESPIGA DORADA SRL,Suministro De Leche Evaporada Entera Por 410 G,PEN,"16.713,16",2016-04-07,S/N
229304,AMC-CLASICO-1-2015-MDSH/CE ADHOC-1,2015-12-28,Municipalidad Distrital De Shapaja,Adquisicion De Leche Fresca De Vaca Para El Programa Vaso De Leche 2016,1,PEN,"37.208,86",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación de Menor Cuantía,Clásico,"31.532,93",COMITE DE GANADEROS DE JUAN GUERRA,Adquisicion De Leche Fresca De Vaca Para El Programa Vaso De Leche 2016 ,PEN,"31.532,93",2016-02-11,73-2015
229307,ADS-CLASICO-9-2015-MDAA/CE-1,2015-12-28,Municipalidad Distrital De Alonso De Alvarado,Contratacion Del Suministro Del Producto Alimenticio Leche Evaporada Entera De 410 Gramos Para Los Beneficiarios Del Programa Vaso De Leche Correspondiente A Los Meses De Enero Hasta Diciembre Del 2016,1,PEN,"68.928,25",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"68.928,25",ALMACENES JUNIOR MAX EIRL,Contratacion Del Suministro Del Producto Alimenticio Leche Evaporada Entera De 410 Gramos Para Los Beneficiarios Del Programa Vaso De Leche Correspondiente A Los Meses De Enero Hasta Diciembre Del 2016 ,PEN,"68.928,25",2016-02-24,CONTRATO DE SUMINISTRO N° 002-2016-MDAA.A/ADS.009-2015.CE
211605,ADS-CLASICO-6-2015-MDP-CEP-1,2015-12-28,Municipalidad Distrital De Paimas,Adquisicion De Insumos Pvl 2016,1,PEN,"167.797,31",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"167.797,30",FABRILAC PERU SAC,Contrato De Adquisicion De Insumos Para El Programa Vaso De Leche 2016 - Item Ii Harina De Quinua Trigo Maca Y Avena Azucarada Fotificada Con Vitaminas Y Minerales (Harinas Azucaradas Precocidas,PEN,"69.434,82",2016-01-25,ADS N° 006-2015-MDP/CEP
211605,ADS-CLASICO-6-2015-MDP-CEP-1,2015-12-28,Municipalidad Distrital De Paimas,Adquisicion De Insumos Pvl 2016,1,PEN,"167.797,31",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Selectiva,Clásico,"167.797,30",BOULANGGER SILUPU LESLY JENNIFFER,Contrato De Adquisicion De Insumos Para El Programa Vaso De Leche 2016 - Itme 1 Leche Entera En Tarro De 10 Gramos,PEN,"98.362,48",2016-01-25,ADS N° 006-2015-MDP/CEP
229133,LP-CLASICO-4-2015-MDP-1,2015-12-29,Municipalidad Distrital De Paucarpata,Adquisición De Insumos Para El Programa Del Vaso De Leche Ejercicio 2016,1,PEN,"1.710.374,40",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Licitación Pública,Clásico,"1.678.199,04",DISTRIBUIDORA EXCLUSIVA DE PRODUCTOS DE CALIDAD SAC,Adquisición De Insumos Para El Programa Del Vaso De Leche Ejercicio 2016  Item I Leche Evaporada Entera,PEN,"718.200,00",2016-04-11,100-2016-MDP
229133,LP-CLASICO-4-2015-MDP-1,2015-12-29,Municipalidad Distrital De Paucarpata,Adquisición De Insumos Para El Programa Del Vaso De Leche Ejercicio 2016,1,PEN,"1.710.374,40",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Licitación Pública,Clásico,"1.678.199,04",ALIMENTACION NUTRICION Y SALUD EIRL,Adquisición De Insumos Para El Programa Del Vaso De Leche Ejercicio 2016 Itemm Ii Hojuela De Cereales,PEN,"959.999,04",2016-04-11,102-2015-MDP
230541,ADP-CLASICO-4-2015-MDG-CE-1,2015-12-29,Municipalidad Distrital De Guadalupe,"Adquisicion De La Racion Del Programa Vaso De Leche Consistente En Mezcla De Cereales Quinua, Avena, Kiwicha, Con Leche En Polvo, Maca Y Azucar Con Canela Fortificada Con Vitaminas Y Minerales",1,PEN,"276.230,65",NA,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"276.230,64",INVERSIONES Y REPRESENTACIONES MOLINORT EIRL,Adquisicion De La Racion Para El Pvl,NA,"276.230,64",2016-03-02,3
230581,ADP-CLASICO-2-2015-MDJ-1,2015-12-29,Municipalidad Distrital De Jepelacio,Adquisición De Mezcla Instantanea Para El Pvl De Febrero A Diciembre Del 2016,1,PEN,"234.485,14",10,Decreto Legislativo Nº 1017 - Ley de Contrataciones del Estado,bien,Adjudicación Directa Pública,Clásico,"198.716,22",AGROINDUSTRIA ALTO AMAZONAS SRL,Adquisicion De Mezcla Instantanea Azucarada,PEN,"198.716,22",2016-01-28,002-2016-MDJ
428897,AS-SM-3-2018-MDAACD/CS-1,2018-02-20,Municipalidad Distrital De Andres Avelino Caceres Dorregaray,Adquisicion De Insumos Para Programa Vaso De Leche,1,PEN,"184.826,00",20,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"184.826,00",MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,;Crea Alimentos; Sac,PEN,"92.413,00",2018-03-25,88
428897,AS-SM-3-2018-MDAACD/CS-1,2018-02-20,Municipalidad Distrital De Andres Avelino Caceres Dorregaray,Adquisicion De Insumos Para Programa Vaso De Leche,1,PEN,"184.826,00",20,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"184.826,00",MUNICIPALIDAD DISTRITAL DE ANDRES AVELINO CACERES DORREGARAY,Consorcio Marvil,PEN,"92.413,00",2018-03-25,89
429356,AS-SM-1-2018-CS/MDL-2,2018-02-22,Municipalidad Distrital De Limatambo,"Adquisición Y Suministro De Leche Evaporada Entera, Siete Harinas Extruidas Fortificadas Con Vitaminas Y Minerales  Y Hojuela De Quinua Avena, Quinua Y Kiwicha Pre Cocida Con Vitaminas Y Minerales Para El Programa De Vaso De Leche",2,PEN,"80.437,50",5,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"80.437,50",MUNICIPALIDAD DISTRITAL DE LIMATAMBO,Mellcescca Distribuidora De Alimentos Eirl,PEN,"80.437,50",2018-04-11,CONTRATO DE PROCEDIMIENTO DE SELECCION AS-SM-01-2018-CS/MDL-1 ADQUISICION DE LECHE EVAPORADA ENTERA ITEM 1
427142,AS-SM-1-2018-MDC-1,2018-02-09,Municipalidad Distrital De Casitas,Adquisicion De Insumos Para Atencion Al Programa Vaso De Leche - 2018,1,PEN,"37.203,48",10,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"37.203,48",MUNICIPALIDAD DISTRITAL DE CASITAS,Corporacion Agroindustrial Piura Srl,PEN,"37.203,48",2018-03-12,2-2018
427561,AS-SM-1-2018-MDSC-1,2018-02-13,Municipalidad Distrital De Santa Cruz - Cutervo,Adquisicion De Insumos Para El Programa Del  Vaso De Leche Periodo 2018,1,PEN,"74.181,62",10,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"74.181,62",MUNICIPALIDAD DISTRITAL DE SANTA CRUZ - CUTERVO,W & C San Juan Almacenes Sac,PEN,"74.181,62",2018-08-22,S/N
428127,AS-SM-1-2018-MDV/CS-1,2018-02-16,Municipalidad Distrital De Vinchos,"Adquisición De Suministros Para  El Programa Del Vaso De Leche De La Municipalidad Distrital De Vinchos-Huamanga-Ayacucho,Periodo 2018.",1,PEN,"229.967,99",5,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"228.127,45",MUNICIPALIDAD DISTRITAL DE VINCHOS,Capefa Srl,PEN,"111.962,20",2018-04-05,11
428127,AS-SM-1-2018-MDV/CS-1,2018-02-16,Municipalidad Distrital De Vinchos,"Adquisición De Suministros Para  El Programa Del Vaso De Leche De La Municipalidad Distrital De Vinchos-Huamanga-Ayacucho,Periodo 2018.",1,PEN,"229.967,99",5,Ley N° 30225 - Ley de Contrataciones del Estado,bien,Adjudicación Simplificada,Sin Modalidad,"228.127,45",MUNICIPALIDAD DISTRITAL DE VINCHOS,Industrias Copsa Eirl,PEN,"116.165,25",2018-04-18,12