buyer/name,awards/suppliers/name,contracts/description,contracts/items/quantity,contracts/items/unit/value/amount,contracts/value/amount,contracts/period/startDate,tender/documents/datePublished,tender/procurementMethod,contracts/documents/url,Beneficiario
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE DESCREMADA EN POLVO (USO HUMANO) (Cód. Artículo 16052),"7,00 UNIDAD","$ 370,60","$ 2.594,20",11/02/2019,11/02/2019 10:20hs,Compra Directa 10/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/707191,?
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE DESCREMADA EN POLVO (USO HUMANO) (Cód. Artículo 16052),"48,00 UNIDAD","37,00","$ 1.776,00",19/11/2018,17/12/2018 12:55hs,Compra Directa 385/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/695958,F:496 Provisiones para B/I Aldebarán-.Eduardo Merello
Presidencia de la República | Secretaría Nacional del Deporte,MENASOL SOCIEDAD ANONIMA (RUT 216577410015),LECHE DESCREMADA EN POLVO (USO HUMANO) (Cód. Artículo 16052),"100,00 UNIDAD",$2.806,"$ 280,60",11/09/2018,11/09/2018 13:45hs,Compra Directa 330/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/674434,"Compra de azúcar, café,edulcorante, leche en polvo y te solicitado por Intendencia."
Ministerio de Defensa Nacional | Dirección General de los Servicios,CAMUL SRL (RUT 216221360017),LECHE DESCREMADA EN POLVO (USO HUMANO) (Cód. Artículo 16052),"36,00 UNIDAD","$ 353,28","$ 12.718,08",04/01/2018,13/04/2018 10:10hs,Licitación Abreviada 15/2017,https://www.comprasestatales.gub.uy/consultas/detalle/id/625203,"Adquisición de Víveres Varios para abastecer DGSSFFAA y dependencias, durante ejercicio 2018, según pliego adjunto."
Ministerio de Defensa Nacional | Dirección General de los Servicios,CAMUL SRL (RUT 216221360017),LECHE DESCREMADA EN POLVO (USO HUMANO) (Cód. Artículo 16052),"4,00 UNIDAD","$ 353,28","$ 1.413,12",09/02/2018,09/02/2018 11:05hs,Compra Directa 4/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/633377,Suministro de Víveres Varios para DGSSFFAA-STSFFAA y dependencias.
Administración de Servicios de Salud del Estado | Servicio Nacional de Ortopedia y Traumatología,MOREIRA MENDEZ JORGE DANIEL (RUT 212974400013),LECHE DESCREMADA FERMENTADA (Cód. Artículo 67451),"200,00 UNIDAD","$ 14,30","$ 3.489,20",23/03/2018,23/03/2018 12:35hs,Compra Directa 97/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/639240,?
Intendencia de Paysandú | Intendencia de Paysandú,MOREIRA AVONDET HORACIO JOSE (RUT 120191160017,LECHE ENTERA EN POLVO (USO ANIMAL) (Cód. Artículo 11440),"10,00 KG","$ 198,00","$ 1.980,00",05/09/2018,13/09/2018 17:55hs,Compra Directa 89166/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/670845,Adquisición de comestibles para Comedor 52.
Administración de Servicios de Salud del Estado | Centro Departamental de Canelones,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"56,00 KG","$ 168,40","$ 9.430,40",28/03/2019,28/03/2019 13:40hs,Compra Directa 44/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/715242,?
Administración de Servicios de Salud del Estado | Centro Auxiliar Chuy,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"50,00 KG","$ 176,80","$ 8.840,00",20/03/2019,20/03/2019 12:35hs,Compra Directa 39/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/714289,"50 kg de Leche en polvo entera, en bolsas de 25kg. Pago SIIF"
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"6,00 KG","$ 46,00","$ 276,00",29/01/2019,07/03/2019 11:00hs,Compra Directa 74/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/712226,Comestibles varios y artículos de higiene- Flota B/I Aldebarán.
Administración de Servicios de Salud del Estado | Hospital Maciel,BARRACA MONTES RIO NEGRO-H.TASTAS NOGUES E HIJOS S (RUT 210007470010),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"50,00 KG","$ 206,87","$ 10.343,50",08/02/2019,08/02/2019 11:45hs,Compra Directa 5510/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/705940,PEDIDO DE ALIMENTOS
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"40,00 KG","$ 46,00","$ 1.840,00",23/10/2018,26/12/2018 12:35hs,Compra Directa 433/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/697788,F:482 Provisiones para Buque Aldebarán. Eduardo Merello
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"120,00 KG","$ 37,00","$ 4.440,00",07/12/2018,21/12/2018 12:55hs,"Compra Directa 428/2018 Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",https://www.comprasestatales.gub.uy/consultas/detalle/id/697427,F:505 Alimentos varios e insumos de higiene B/I Aldebarán.
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"72,00 KG","$ 37,00","$ 2.664,00",19/11/2018,17/12/2018 12:55hs,Compra Directa 385/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/695958,F:496 Provisiones para B/I Aldebarán-.Eduardo Merello
Intendencia de Maldonado | Intendencia de Maldonado,ASOCIACION DE OBREROS Y EMPLEADOS DE CONAPROLE (AO (RUT 215346210012),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),20.000 KG,"$ 3.178.728,00","$ 3.178.728,00",10/10/2018,25/10/2018 10:15hs,Licitación Abreviada 41/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/673093,(LA INTENDENCIA DE MALDONADO NO RECIBE OFERTAS EN LINEA) SUMINISTRO DE LECHE EN POLVO PARA LA INTEGRACIÓN DE CANASTAS DE ALIMENTOS DE LOS PROGRAMAS MUNICIPALES DE ALIMENTO.
Intendencia de Colonia | Intendencia de Colonia,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"700,00 UNIDAD","$ 3.370,00","$ 2.359.000,00",05/09/2018,10/09/2018 18:15hs,Licitación Abreviada 35/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/667506,ADQUISICION DE 700 BOLSAS DE LECHE EN POLVO ENTERA PARA LA DIRECCIÓN DE ACCIÓN SOCIAL
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"10,00 KG","$ 334,15","$ 3.341,50",25/05/2018,25/05/2018 11:05hs,Compra Directa 33/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/652611,ALIMENTOS.-
Ministerio de Defensa Nacional | Comando General de la Armada,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"2.002,00 KG","$ 167,50","$ 335.335,00",14/05/2018,14/05/2018 09:05hs,Compra Directa 171/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/648673,?
Ministerio de Defensa Nacional | Estado Mayor de la Defensa,DISTRIBUIDORA CUAREIM S.R.L. (RUT 120182070019),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"300,00 KG","$ 134,00","$ 40.200,00",02/02/2018,02/04/2018 12:59hs,Licitación Abreviada 1/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/627021,Adquisición de víveres secos para el ejercicio 2018. Cotizar acorde al pliego de condiciones. Forma de pago crédito SIIF.
Presidencia de la República | Casa Militar,YELVERTON S A (RUT 214988100013),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"10,00 KG","$ 250,00","$ 2.500,00",02/04/2018,02/04/2018 10:55hs,Compra Directa 16/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/641766,?
Ministerio del Interior | Jefatura de Policía de Rivera,MACHADO LOTITO MARTHA LILIAN (RUT 140096950019),LECHE ENTERA EN POLVO (USO HUMANO) (Cód. Artículo 175),"1,00 KG","$ 1.068,00","$ 1.068,00",12/03/2018,12/03/2018 15:55hs,Compra Directa 87/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/638846,Compra de alimento para personas
Presidencia de la República | Presidencia de la República y Oficinas Dependientes,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (GASTOS EXTRAORDINARIOS) (Cód. Artículo 72388),"9.900,00 L","$ 23,14","$ 229.086,00",13/02/2019,13/02/2019 17:05hs,Compra Directa 5184/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/707065,CONSUMO DE LECHE PARA EL 2019
Presidencia de la República | Presidencia de la República y Oficinas Dependientes,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA ( GASTOS EXTRAORDINARIOS) (Cód. Artículo 72388),"9.000,00 L","$ 22,96","$ 206.640,00",22/02/2018,22/02/2018 15:15hs,Compra Directa 5094/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/631035,Suministro de Leche para el periodo 2018 (dependencias varias)
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",Proveedor: PROVIMARE S.R.L. (RUT 210765920018),LECHE CONDENSADA (Cód. Artículo 70311),"10,00 KG","$ 75,00","$ 750,00",07/12/2018,21/12/2018 12:55hs,Compra Directa 428/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/697427,F:505 Alimentos varios e insumos de higiene B/I Aldebarán.
Ministerio de Defensa Nacional | Dirección General de los Servicios,GERVASINI CASTRILLO DANIELA GISELL (RUT 020166450019),LECHE ULTRAPASTEURIZADA (USO HUMANO) (Cód. Artículo 16053),"2.555,00 L","$ 33,00","$ 84.315,00",26/12/2018,26/12/2018 09:10hs,Compra Directa 39/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/696134,Adquisición de pan y leche Cerrillos 2019
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE ULTRAPASTEURIZADA (USO HUMANO) (Cód. Artículo 16053),"50,00 L","$ 37,00","$ 1.850,00",28/11/2018,21/12/2018 09:30hs,Compra Directa 424/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/697358,F:499 Alimentos y lácteos para flota B/I Aldebarán. Eduardo Merello
Ministerio de Defensa Nacional | Comando General de la Armada,CAMUL SRL (RUT 216221360017),LECHE SABORIZADA (Cód. Artículo 25272),"120,00 L","$ 61,10","$ 7.332,00",19/12/2018,20/12/2018 12:00hs,Compra Directa 561/2018,https://www.comprasestatales.gub.uy/consultas/buscar/tipo-pub/ADJ/resol/1/tipo-doc/C/rango-fecha/2018-01-01_2019-04-10/filtro-cat/ART/cod-articulo/25272/tipo-orden/DESC,ADQUISICION DE VIVERES ROU 26 ANTARCOS XXXV
Ministerio de Defensa Nacional | Comando General de la Armada,MASLIAH HNOS S A (RUT 210148440010),LECHE SABORIZADA (Cód. Artículo 25272),"40,00 L",$237.704,"$ 1.160,00",11/09/2018,11/09/2018 08:55hs,Compra Directa 375/2018,https://www.comprasestatales.gub.uy/consultas/buscar/tipo-pub/ADJ/resol/1/tipo-doc/C/rango-fecha/2018-01-01_2019-04-10/filtro-cat/ART/cod-articulo/25272/tipo-orden/DESC,VIANDAS PARA APOYO EXPO EDUCA
Presidencia de la República | Presidencia de la República y Oficinas Dependientes,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (GASTOS EXTRAORDINARIOS) (Cód. Artículo 72388),"9.900,00 L","$ 23,14","$ 229.086,00",13/02/2019,13/02/2019 17:05hs,Compra Directa 5184/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/707065,CONSUMO DE LECHE PARA EL 2019
Presidencia de la República | Presidencia de la República y Oficinas Dependientes,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA ( GASTOS EXTRAORDINARIOS) (Cód. Artículo 72388),"9.000,00 L","$ 22,96","$ 206.640,00",22/02/2018,22/02/2018 15:15hs,Compra Directa 5094/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/631035,Suministro de Leche para el periodo 2018 (dependencias varias)
Ministerio del Interior | Secretaría del Ministerio del Interior,SACRIMAR S A (RUT 212692440018),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"180,00 L","$ 66,47","$ 14.596,81",27/03/2019,05/04/2019 11:55hs,Compra Directa 298/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/717066,para Jerarcas
"Ministerio de Educación y Cultura | Serv. Oficial Difusión, Radiotelevisión, Espectáculos",COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CARMELO-CALCAR (RUT 040013090010),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"100,00 L","$ 27,30","$ 3.330,60",26/02/2019,28/02/2019 12:15hs,Compra Directa 13/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/709419,?
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"12,00 L","$ 37,00","$ 541,68",21/02/2019,21/02/2019 10:30hs,Compra Directa 17/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/709849,?
Ministerio del Interior | Secretaría del Ministerio del Interior,COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CARMELO-CALCAR (RUT 040013090010),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"180,00 L","$ 27,30","$ 5.995,08",06/02/2019,13/02/2019 13:00hs,Compra Directa 1019/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/700072,"Adquisición de insumos de cafetería para uso de mozos para los Jerarcas de esta Secretaría. Para la leche larga vida se solicita cotizar entera y descremada. Las entregas serán PARCIALES a solicitud del Departamento de Servicios Generales. Deben de adjuntar hoja membretada con mantenimiento de oferta, plazo de entrega y firmada por un representante registrado en RUPE."
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"288,00 L","$ 24,23","$ 8.513,45",10/10/2018,08/01/2019 14:45hs,Compra Directa 636/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/700218,Leche para cantinas.
Intendencia de Paysandú | Intendencia de Paysandú,PONS DUTRA RICHARD MATIAS (RUT 120308380011),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"2.000,00 L",$352.459,"$ 86.000,00",23/10/2018,04/01/2019 13:45hs,Compra Directa 89843/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/680813,Alimentos frescos para los 8 CAIF.
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"48,00 L",$303.279,"$ 1.776,00",23/10/2018,26/12/2018 12:35hs,Compra Directa 433/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/697788,F:482 Provisiones para Buque Aldebarán. Eduardo Merello
"Ministerio de Educación y Cultura | Serv. Oficial Difusión, Radiotelevisión, Espectáculos",COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CARMELO-CALCAR (RUT 040013090010),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"36,00 L","$ 27,30","$ 1.199,02",06/12/2018,10/12/2018 14:15hs,Compra Directa 98/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/692813,Leche Larga Vida. Pago Siif 60 días
