buyer/name,awards/suppliers/name,contracts/description,contracts/items/quantity,contracts/items/unit/value/amount,contracts/value/amount,contracts/period/startDate,tender/documents/datePublished,tender/procurementMethod,contracts/documents/url,Beneficiario
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"24,00 L","$ 35,00","$ 1.024,80",26/11/2018,26/11/2018 10:30hs,Compra Directa 91/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/691322,?
Ministerio de Defensa Nacional | Comando General del Ejército,COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CARMELO-CALCAR (RUT 040013090010),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"600,00 L","$ 24,00","$ 17.568,00",23/11/2018,23/11/2018 12:00hs,Compra Directa 1511/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/683926,"Insumos de alimentación, por parte del Batallón de Ingenieros Nº 5.-"
Presidencia de la República | Presidencia de la República y Oficinas Dependiente,MACROMERCADO MAYORISTA S A (RUT 211589950019),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"36,00 L",$321.639,"$ 1.412,64",20/11/2018,20/11/2018 10:40hs,Compra Directa 7119/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/688150,Comestibles para Seguridad Suarez
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"12,00 L","$ 35,00","$ 512,40",19/11/2018,19/11/2018 09:55hs,Compra Directa 89/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/689612,?
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"12,00 L","$ 35,00","$ 512,40",12/11/2018,12/11/2018 10:35hs,Compra Directa 84/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/687896,?
Poder Legislativo | Cámara de Senadores,Proveedor: JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"192,00 L",$24.231,"$ 5.675,87",06/08/2018,23/10/2018 12:40hs,Compra Directa 468/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/683619,Litros de leche por el período comprendido entre el 9/07 y el 6/08/2018.
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"216,00 L",$24.231,"$ 6.385,35",06/09/2018,23/10/2018 12:40hs,Compra Directa 468/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/683620,Litros de leche por el período comprendido entre el 9/07 y el 6/08/2018.
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"660,00 L","$ 24,23","$ 19.510,00",05/07/2018,26/09/2018 16:40hs,Compra Directa 399/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/677945,Litros de leche para cantinas
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"24,00 L","$ 35,00","$ 1.024,80",25/09/2018,25/09/2018 10:05hs,Compra Directa 67/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/677329,?
Poder Legislativo | Cámara de Senadores,EL AURA S.R.L. (RUT 120301470015),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"2.000,00 L",$368.852,"$ 89.999,89",05/09/2018,14/09/2018 13:15hs,Compra Directa 88834/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/667218,?
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"24,00 L","$ 35,00","$ 1.024,80",20/08/2018,20/08/2018 10:20hs,Compra Directa 59/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/669788,NA
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"12,00 L","$ 35,00","$ 512,40",31/07/2018,31/07/2018 10:10hs,Compra Directa 51/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/665350,NA
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"240,00 L",$242.295,"$ 7.094,40",08/05/2018,27/07/2018 11:45hs,Compra Directa 295/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/664794,Leche para cantinas.
Administración de Servicios de Salud del Estado | Direc.Sistema de Atenciòn Integral Personas Privad. Libertad,COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CARMELO-CALCAR (RUT 040013090010),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"720,00 L","$ 24,34","$ 21.380,26",12/06/2018,12/06/2018 13:55hs,Compra Directa 201/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/653238,?
Ministerio de Defensa Nacional | Servicio de Retiros y Pensiones de las Fuerzas Armadas,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"120,00 L","$ 28,39","$ 4.156,30",12/06/2018,12/06/2018 11:40hs,Compra Directa 23/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/656189,NA
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"216,00 L","$ 24,23","$ 6.385,09",08/03/2018,25/05/2018 10:55hs,Compra Directa 149/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/652612,Leche para cantinas del Senado
"Ministerio de Industria, Energía y Minería | Dirección Nacional de la Propiedad Industrial",PAPELERIA ALDO S A (RUT 210003030016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"30,00 L","$ 40,16","$ 1.469,86",06/03/2018,14/03/2018 11:35hs,Compra Directa 418016/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/639243,?
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"148,00 L",$242.296,"$ 4.374,90",13/12/2017,05/03/2018 12:35hs,Compra Directa 939/2017,https://www.comprasestatales.gub.uy/consultas/detalle/id/637491,Leche para cantinas por el período comprendido entre el 15 de noviembre y el 13 de diciembre de 2017.
Ministerio del Interior | Jefatura de Policía de Durazno,ROBERTO TROISI E HIJAS SOC.COL. (RUT 050038920014),LECHE LARGA VIDA (USO HUMANO) (Cód. Artículo 72420),"48,00 L",$278.688,"$ 1.632,00",07/02/2018,07/02/2018 08:50hs,Compra Directa 33/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/632873,Comedor de ésta Jefatura.
Poder Legislativo | Cámara de Senadores,JUZUGA LIMITADA (RUT 211884950016),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"636,00 L","$ 29,56","$ 18.800,16",04/12/2018,14/02/2019 14:35hs,Compra Directa 775/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/708420,?
Intendencia de Paysandú | Intendencia de Paysandú,COSTA ESQUIVEL JOSE ADALBERTO (RUT 120168210011),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"20,00 L","$ 35,00","$ 700,00",26/09/2018,03/01/2019 13:40hs,Compra Directa 89498/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/675507,"Adquisición de comestibles, frutas y verduras para comedor de Municipio de Quebracho."
Administración de Servicios de Salud del Estado | Centro Auxiliar de Bella Unió,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"8.640,00 L","$ 24,53","$ 211.939,20",26/12/2018,26/12/2018 14:25hs,Licitación Abreviada 1/2019,https://www.comprasestatales.gub.uy/consultas/detalle/id/683607,Lic. Abrev. Leche
Ministerio de Defensa Nacional | Dirección General de los Servicios,NUBAZEL S A (RUT 214884830015),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"1.080,00 L","$ 27,50","$ 29.700,00",19/12/2018,19/12/2018 09:45hs,Compra Directa 40/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/696718,Adquisición de pan y leche fresca para abastecer a DGSSFFAA y sus dependencias
Intendencia de Paysandú | Intendencia de Paysandú,PILI S A (RUT 120000030016),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"1.300,00 L","$ 24,53","$ 31.889,00",05/10/2018,13/12/2018 11:40hs,Compra Directa 89582/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/676922,Leche fresca para Comedores 101 y 52.
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"120,00 L","$ 44,00","$ 5.280,00",01/10/2018,28/11/2018 11:35hs,Compra Directa 321/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/691978,Eduardo Merello - Aldebarán
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"12,00 L","$ 40,00","$ 480,00",27/06/2018,27/11/2018 10:05hs,Compra Directa 313/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/691635,Eduardo Merello - Aldebarán
"Ministerio de Ganadería, Agricultura y Pesca | Dir.Nal. de Rec.Acuáticos(Ex-INAPE)",PROVIMARE S.R.L. (RUT 210765920018),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"24,00","$ 44,00","$ 1.056,00",02/10/2018,22/11/2018 09:15hs,Compra Directa 284/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/690682,Eduardo Merello - Aldebarán
Ministerio de Educación y Cultura | Dirección de Educación,ACOSTA BARRIOS DANIEL ENRIQUE (RUT 070060500019),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"18,00 L","$ 34,00","$ 612,00",13/09/2018,13/09/2018 13:05hs,Compra Directa 594/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/672519,presupuesto de insumos alimentarios del 21/8 para feria el 14/9
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"170,00 L","$ 22,96","$ 3.903,20",04/06/2018,27/06/2018 10:20hs,Compra Directa 206/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/659000,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"160,00 L","$ 22,96","$ 3.673,60",04/06/2018,26/06/2018 09:35hs,Compra Directa 205/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/658652,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"170,00 L","$ 22,96","$ 3.903,20",04/06/2018,26/06/2018 08:05hs,Compra Directa 204/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/658626,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"150,00 L","$ 22,96","$ 3.444,00",04/06/2018,13/06/2018 12:40hs,Compra Directa 201/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/656510,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"165,00 L","$ 22,96","$ 3.788,40",09/05/2018,28/05/2018 08:50hs,Compra Directa 167/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/652865,?
Presidencia de la República | Casa Militar,CAMUL SRL (RUT 216221360017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"24,00 L","$ 42,70","$ 1.024,80",25/05/2018,25/05/2018 11:05hs,Compra Directa 33/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/652611,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"160,00 L","$ 22,96","$ 3.673,60",26/04/2018,22/05/2018 09:55hs,Compra Directa 152/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/651624,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"140,00 L","$ 22,96","$ 3.214,40",26/04/2018,22/05/2018 08:45hs,Compra Directa 151/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/651594,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"215,00 L","$ 22,96","$ 4.936,40",13/04/2018,10/05/2018 10:25hs,Compra Directa 132/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/649533,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"160,00 L","$ 22,96","$ 3.673,60",09/04/2018,08/05/2018 07:35hs,Compra Directa 125/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/648880,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"170,00 L","$ 22,96","$ 3.903,20",02/04/2018,04/05/2018 10:25hs,Compra Directa 116/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/648443,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Young,COMPAÑIA LACTEA AGROPECUARIA LECHEROS DE YOUNG S A (RUT 130021680017),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"590,00 L","$ 22,95","$ 13.540,50",01/03/2018,05/04/2018 07:45hs,Compra Directa 65/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/642606,?
Administración de Servicios de Salud del Estado | Centro Departamental de Flores,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"26.400,00 L","$ 22,96","$ 606.144,00",20/11/2017,03/04/2018 12:35hs,Licitación Abreviada 5/2017,https://www.comprasestatales.gub.uy/consultas/detalle/id/608974,?
Administración de Servicios de Salud del Estado | Red de Atención Primaria de Florida,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"2.300,00 L","$ 20,98","$ 48.254,00",30/10/2017,02/03/2018 09:55hs,Compra Directa 9/2017,https://www.comprasestatales.gub.uy/consultas/detalle/id/609861,LA RED DE ATENCIÓN PRIMARIA DE FLORIDA A.S.S.E LLAMA A COTIZACIÓN DE PRECIO PARA EL SUMINISTRO DE LECHE PASTEURIZADA ENTERA
Ministerio de Transporte y Obras Públicas | Dirección Nacional de Hidrografía,COOPERATIVA AGRARIA DE RESPONSABILIDAD LIMITADA CA (RUT 040013090010),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"15.600,00 L","$ 19,83","$ 309.348,00",31/01/2018,07/02/2018 10:35hs,Compra Directa 1003/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/628173,?
Administración de Servicios de Salud del Estado | Centro Auxiliar de Bella Unión,COOPERATIVA NACIONAL DE PRODUCTORES DE LECHE CONAP (RUT 210276180011),LECHE FRESCA PASTEURIZADA (USO HUMANO) (Cód. Artículo 2988),"7.200,00 L","$ 22,96","$ 165.312,00",16/11/2017,04/01/2018 10:30hs,Licitación Abreviada 5/2018,https://www.comprasestatales.gub.uy/consultas/detalle/id/613392,?
